data_year,criminal_act_id,offense_id
2022,2,198878157
2022,9,198878194
2022,9,198877806
2022,6,198877879
2022,6,198877880
2022,6,198877914
2022,6,198877915
2022,8,198877917
2022,9,198878069
2022,9,198878234
2022,9,198878312
2022,9,198878023
2022,9,198878183
2022,9,198878290
2022,9,198878304
2022,9,198877891
2022,6,198877892
2022,8,198877892
2022,9,198878553
2022,9,198878053
2022,9,198878078
2022,9,198878106
2022,9,198878152
2022,9,198878202
2022,9,198878256
2022,3,198878187
2022,6,198878187
2022,6,198878188
2022,9,198878261
2022,9,202848745
2022,9,198878020
2022,2,198878038
2022,9,198878104
2022,6,198878223
2022,8,198878223
2022,6,198878224
2022,6,198911357
2022,6,198911358
2022,9,197104318
2022,1,198911433
2022,6,198911447
2022,8,198910602
2022,8,198910647
2022,6,198911361
2022,6,198910690
2022,9,198911283
2022,6,198911299
2022,6,198911354
2022,6,198911401
2022,6,198911407
2022,9,198911420
2022,6,202867049
2022,3,200641109
2022,6,200641109
2022,6,198878368
2022,6,198878369
2022,9,198878522
2022,6,198878478
2022,8,198878478
2022,6,198878519
2022,6,198911582
2022,2,198878101
2022,1,198878103
2022,6,198911650
2022,6,198911660
2022,9,198878456
2022,6,198911661
2022,9,198878532
2022,8,198911669
2022,9,198910740
2022,9,198878088
2022,9,198878147
2022,7,198910782
2022,6,198911300
2022,9,202867015
2022,9,198878245
2022,9,198878286
2022,9,198878313
2022,9,198911607
2022,9,198878441
2022,6,198911627
2022,6,198878193
2022,9,198910697
2022,6,198878293
2022,9,198878366
2022,9,198878389
2022,6,198878445
2022,9,198878474
2022,5,198878475
2022,9,198878485
2022,9,198911462
2022,6,198911524
2022,6,198911555
2022,11,198911875
2022,6,198878155
2022,6,198878217
2022,8,198878217
2022,9,198878309
2022,9,198878440
2022,6,198878363
2022,6,198911899
2022,9,198878410
2022,6,198911349
2022,9,198878480
2022,6,198911388
2022,9,198910548
2022,9,198878236
2022,6,198911430
2022,6,198911509
2022,3,200640992
2022,6,198911546
2022,9,198878318
2022,9,198911604
2022,6,198911639
2022,9,198910612
2022,9,198878585
2022,6,202867090
2022,9,198878266
2022,9,198878392
2022,9,198878401
2022,1,198910657
2022,9,198878493
2022,9,198878205
2022,9,198878247
2022,8,198878248
2022,6,198911554
2022,9,198878336
2022,9,198878406
2022,9,198878507
2022,1,198910767
2022,9,198878567
2022,9,198878710
2022,9,198878222
2022,6,200641207
2022,6,198911656
2022,9,200641254
2022,9,200641270
2022,6,198910628
2022,9,200642048
2022,1,202867480
2022,1,202867837
2022,10,202867816
2022,9,200641483
2022,9,200641537
2022,10,202867817
2022,9,202869469
2022,9,179419248
2022,9,200641796
2022,9,200641999
2022,9,200642098
2022,9,200642465
2022,9,200643508
2022,2,200642884
2022,5,200642884
2022,8,200642884
2022,9,200642893
2022,8,179412304
2022,6,179412305
2022,9,179412384
2022,6,179412442
2022,6,179412477
2022,6,179412181
2022,6,179412326
2022,6,179412184
2022,6,179412206
2022,6,179412242
2022,9,179412228
2022,6,179412313
2022,6,179412338
2022,6,179412339
2022,9,179412329
2022,6,179412417
2022,9,179412541
2022,6,182458339
2022,6,182458194
2022,6,182458265
2022,6,182458294
2022,8,182458294
2022,6,182458452
2022,6,182458496
2022,6,182458474
2022,6,182458587
2022,6,182458672
2022,6,182458644
2022,9,182458537
2022,9,182458773
2022,9,182458797
2022,6,182458821
2022,6,182458822
2022,6,182458823
2022,6,182458626
2022,8,182458627
2022,9,182458668
2022,8,182458712
2022,8,182458676
2022,9,182458730
2022,6,182458820
2022,6,182458844
2022,6,182458950
2022,9,182458984
2022,9,182458779
2022,6,182458810
2022,9,182458892
2022,6,182459048
2022,6,182459049
2022,6,182459234
2022,9,182458881
2022,6,182459033
2022,9,182459148
2022,6,182459214
2022,6,182459237
2022,6,182458973
2022,9,182459055
2022,6,182459034
2022,3,182459099
2022,6,182459099
2022,8,182459099
2022,6,182459084
2022,6,182459085
2022,6,182459086
2022,6,185386245
2022,6,185386287
2022,9,185386330
2022,9,179419333
2022,9,185386408
2022,6,185386413
2022,6,185386310
2022,6,185386327
2022,6,185386357
2022,6,185386398
2022,9,185386520
2022,9,185386521
2022,9,181127199
2022,1,179419133
2022,6,179419167
2022,9,179419210
2022,9,179419258
2022,9,179419249
2022,6,185386551
2022,6,185386660
2022,6,185386471
2022,9,187265022
2022,9,185386490
2022,6,179419325
2022,8,179418547
2022,6,185386548
2022,6,185386549
2022,6,185386570
2022,6,185386571
2022,3,179418360
2022,6,185386600
2022,6,185386624
2022,9,179419373
2022,9,185386663
2022,9,185386664
2022,9,179419398
2022,6,179418502
2022,6,185386962
2022,6,185387009
2022,8,185387009
2022,6,185387010
2022,6,185387011
2022,6,185386721
2022,6,185386722
2022,6,179418503
2022,6,179419158
2022,6,189017470
2022,9,189017497
2022,9,189017510
2022,6,189017511
2022,6,179419183
2022,6,179419184
2022,3,179419391
2022,9,179419431
2022,9,179419466
2022,8,179418647
2022,9,179419182
2022,9,179419206
2022,8,179418434
2022,3,181127110
2022,1,181127145
2022,9,179419237
2022,8,179419264
2022,9,179419388
2022,3,179418636
2022,1,179419517
2022,9,179419565
2022,6,179419602
2022,6,179419603
2022,9,179419481
2022,9,181127141
2022,9,179419497
2022,9,179418537
2022,3,179418685
2022,9,179419477
2022,6,179418687
2022,9,179419458
2022,6,179419502
2022,6,179419503
2022,9,179419423
2022,9,179419459
2022,6,179419480
2022,9,179419537
2022,9,179419580
2022,9,179419581
2022,6,179419469
2022,6,179419470
2022,9,189017368
2022,6,179418811
2022,9,179418910
2022,6,189017400
2022,9,179419733
2022,6,189017520
2022,9,181127361
2022,8,179419572
2022,1,181127220
2022,9,179419607
2022,3,181127319
2022,6,189017521
2022,6,189017587
2022,8,189017587
2022,6,189017588
2022,6,187264997
2022,6,187264998
2022,6,187264999
2022,6,187265000
2022,6,179419951
2022,9,189020361
2022,6,189020447
2022,8,189020447
2022,6,189020452
2022,6,189020552
2022,6,181127745
2022,6,179419808
2022,8,179419875
2022,3,181127490
2022,6,181127816
2022,6,181127871
2022,6,181127901
2022,3,181127677
2022,9,181127927
2022,9,182476406
2022,9,182476276
2022,9,182476277
2022,6,182476278
2022,9,181128280
2022,9,189017612
2022,6,189017613
2022,6,189017528
2022,6,189017529
2022,6,189017530
2022,6,189017605
2022,8,189017605
2022,6,189017618
2022,9,189017634
2022,9,189017673
2022,9,181128391
2022,3,182476308
2022,6,181128425
2022,6,181127363
2022,6,181127474
2022,9,189017683
2022,9,181128176
2022,9,189017707
2022,9,189017715
2022,8,181127583
2022,6,189017611
2022,9,181128107
2022,6,189017723
2022,6,181128163
2022,3,181127352
2022,6,189017748
2022,6,181127395
2022,9,181127447
2022,9,181128152
2022,6,181127272
2022,9,189017906
2022,6,189017936
2022,8,189017936
2022,6,181128091
2022,9,187265026
2022,9,181128288
2022,9,191929210
2022,9,181127339
2022,6,181128374
2022,6,181128375
2022,9,181127509
2022,9,182476313
2022,6,181128449
2022,9,189017676
2022,9,189017712
2022,6,187265053
2022,6,181127504
2022,3,181127557
2022,6,181128357
2022,6,181128358
2022,6,189017733
2022,6,181128359
2022,9,181128773
2022,9,181128130
2022,3,181128184
2022,6,181128239
2022,6,181128276
2022,6,181128313
2022,9,181128223
2022,9,181128224
2022,9,181128225
2022,9,181128255
2022,9,182476344
2022,6,181128371
2022,9,189017754
2022,9,189017778
2022,8,181128395
2022,9,181128435
2022,9,181127326
2022,6,181128283
2022,9,181128480
2022,9,181128236
2022,3,181127538
2022,6,181128287
2022,9,181128584
2022,3,181127508
2022,9,185407800
2022,6,181127612
2022,6,181127613
2022,9,195070974
2022,9,181128558
2022,6,181127479
2022,6,181127480
2022,6,181128600
2022,6,181128601
2022,9,181128650
2022,9,181128576
2022,9,181127549
2022,6,189017752
2022,6,181128523
2022,1,182477177
2022,6,182477198
2022,9,182477246
2022,9,182477295
2022,9,182477336
2022,6,182477232
2022,9,182477224
2022,9,189017765
2022,9,189017839
2022,9,190468437
2022,6,190468460
2022,6,190468461
2022,9,190468529
2022,6,190468530
2022,9,190468557
2022,1,190468396
2022,8,190468396
2022,6,190468502
2022,6,190468549
2022,9,190468623
2022,9,190468654
2022,6,190468656
2022,9,190468683
2022,9,190468785
2022,6,190468819
2022,9,190468499
2022,9,190468532
2022,9,190468585
2022,6,190468652
2022,8,190468652
2022,6,190468675
2022,6,190468698
2022,6,190468722
2022,9,190468745
2022,6,190468743
2022,9,190468741
2022,6,190468742
2022,9,190468934
2022,6,190468978
2022,6,190469026
2022,9,190469071
2022,6,190469136
2022,6,190468641
2022,6,190468706
2022,6,191903985
2022,6,191904021
2022,6,191901181
2022,1,191901270
2022,6,191901270
2022,6,191901271
2022,1,191901308
2022,6,191901308
2022,8,191901308
2022,6,191901327
2022,6,191901358
2022,8,191901358
2022,6,191901394
2022,6,191901395
2022,6,191901484
2022,6,191901485
2022,9,191901207
2022,6,191901208
2022,6,191901209
2022,9,191901284
2022,9,191901285
2022,6,191901391
2022,9,191901288
2022,6,191901320
2022,6,191901334
2022,6,191901359
2022,6,191901371
2022,6,191901390
2022,6,191901297
2022,6,191901319
2022,9,191901481
2022,6,191901338
2022,6,191901416
2022,9,191901428
2022,6,191901195
2022,6,191901196
2022,6,191901197
2022,9,191901714
2022,6,191901496
2022,9,191901577
2022,9,191901742
2022,6,182477259
2022,6,191901766
2022,6,182477284
2022,1,182477329
2022,6,191901664
2022,9,182476384
2022,6,191901694
2022,6,191901727
2022,6,182477415
2022,6,191901764
2022,9,182477497
2022,6,191901658
2022,9,182477446
2022,6,191901715
2022,9,185407857
2022,9,182477478
2022,6,191901640
2022,9,182477549
2022,6,191901653
2022,6,182476468
2022,9,191901758
2022,6,191901826
2022,6,182476598
2022,6,191901672
2022,6,191901692
2022,6,191901718
2022,6,191901774
2022,6,191901795
2022,6,182476599
2022,3,182476543
2022,6,191901854
2022,6,191901893
2022,6,191901905
2022,6,191901924
2022,9,185407900
2022,6,182477432
2022,9,191901973
2022,6,191901996
2022,6,182477433
2022,9,182477475
2022,9,182477425
2022,6,191901882
2022,8,182476568
2022,9,191901953
2022,9,182476608
2022,9,182477444
2022,6,182476638
2022,6,191902027
2022,6,191902044
2022,6,182477575
2022,6,191902047
2022,6,182477614
2022,8,182476522
2022,6,191902086
2022,8,191902105
2022,6,182477420
2022,6,182477421
2022,6,191902164
2022,6,182476554
2022,6,191902191
2022,9,182477555
2022,6,191902008
2022,6,191902009
2022,6,193490235
2022,6,193490247
2022,6,182476633
2022,9,193490138
2022,6,193490132
2022,6,193490148
2022,9,182477688
2022,9,182477726
2022,3,182477481
2022,6,193490239
2022,6,193490240
2022,9,182477500
2022,9,182477572
2022,3,182476624
2022,6,193490245
2022,6,193490264
2022,6,193490284
2022,6,193490333
2022,6,193490348
2022,9,182477790
2022,6,193490406
2022,6,193490441
2022,6,193490318
2022,6,193490357
2022,6,193490374
2022,6,182476529
2022,3,182477817
2022,6,193490440
2022,6,193490343
2022,6,182477818
2022,6,193490417
2022,9,182477814
2022,6,193490428
2022,6,193490429
2022,9,182477915
2022,6,193490395
2022,8,193490395
2022,6,193490401
2022,9,193490419
2022,6,182476680
2022,6,193490458
2022,6,193490472
2022,6,193490489
2022,6,193490656
2022,6,193490716
2022,9,182477807
2022,6,193490517
2022,6,193490544
2022,6,193490595
2022,6,193490628
2022,6,193490550
2022,9,193490565
2022,6,193490643
2022,9,193490689
2022,9,193490720
2022,6,193490743
2022,6,193490571
2022,6,193490592
2022,6,193490619
2022,6,193490687
2022,9,193490728
2022,9,193490760
2022,6,193490771
2022,6,193490784
2022,9,193490823
2022,6,193490836
2022,6,197086210
2022,6,197086221
2022,9,197086251
2022,6,197086257
2022,1,197086277
2022,6,197086349
2022,6,197086185
2022,6,197086290
2022,8,197086308
2022,6,197086338
2022,6,197086379
2022,6,197086228
2022,9,197086256
2022,6,197086850
2022,9,197086272
2022,6,197086333
2022,6,197086693
2022,9,197086751
2022,9,197086813
2022,6,197086431
2022,9,197086506
2022,6,197086664
2022,6,197086711
2022,6,197086712
2022,6,197086467
2022,1,182477827
2022,6,197086565
2022,3,187265226
2022,6,197086615
2022,9,182478088
2022,6,197086631
2022,6,197086632
2022,9,187265086
2022,9,197086663
2022,6,197086620
2022,6,197086669
2022,9,182476719
2022,6,197086703
2022,8,197086703
2022,6,182476784
2022,3,182476840
2022,6,197086532
2022,9,182478017
2022,9,182476740
2022,6,182476767
2022,6,182476847
2022,9,182477924
2022,1,182476793
2022,9,182477971
2022,6,182477977
2022,6,182477978
2022,6,182476923
2022,6,182476924
2022,9,187265117
2022,6,182478077
2022,6,182477920
2022,9,191929280
2022,9,185408207
2022,6,182478085
2022,9,182478104
2022,6,182476876
2022,6,182478004
2022,9,185409243
2022,8,187265200
2022,8,187265109
2022,6,185408146
2022,6,185409076
2022,6,185409077
2022,9,185408061
2022,6,185409098
2022,9,185408115
2022,9,187266776
2022,6,190485939
2022,9,185408069
2022,8,185408081
2022,6,185409277
2022,9,187265238
2022,9,185409326
2022,9,185409248
2022,6,200645253
2022,9,185409293
2022,6,200645254
2022,6,200645267
2022,9,185409336
2022,6,200645276
2022,3,185408091
2022,9,185408127
2022,9,185409378
2022,9,200645215
2022,6,200645226
2022,6,200645247
2022,6,200645216
2022,6,185409438
2022,6,200645235
2022,6,185409325
2022,9,200645244
2022,6,200645261
2022,9,185409363
2022,6,200645294
2022,6,185409728
2022,6,200645790
2022,6,200645873
2022,9,185409364
2022,6,200645929
2022,6,200646006
2022,9,200646056
2022,6,200645765
2022,6,200645317
2022,6,200645354
2022,6,185409387
2022,6,200645355
2022,9,185409421
2022,6,200645378
2022,6,185409923
2022,9,200645393
2022,6,200645418
2022,6,200645419
2022,6,185409924
2022,9,200645453
2022,9,185408428
2022,9,185408283
2022,9,185408314
2022,9,185409462
2022,3,185408433
2022,6,185408276
2022,9,185408311
2022,6,185409483
2022,9,185409593
2022,9,185409900
2022,9,185409927
2022,6,185409588
2022,6,185409624
2022,6,185409688
2022,6,185409731
2022,9,185408471
2022,6,187265349
2022,9,185409814
2022,6,187265245
2022,9,185409894
2022,9,185409921
2022,6,187265312
2022,9,185408483
2022,3,185408553
2022,8,185408647
2022,6,185409692
2022,1,187265517
2022,9,185408529
2022,9,185410059
2022,6,202851117
2022,8,185409869
2022,6,185408630
2022,9,185409686
2022,9,185409790
2022,9,189033755
2022,1,200645293
2022,9,187265306
2022,6,200645449
2022,9,185408738
2022,6,185408739
2022,9,185409769
2022,9,185408828
2022,3,187265355
2022,9,187266695
2022,9,185408620
2022,6,185409859
2022,8,202862332
2022,6,200645487
2022,6,200645524
2022,6,200645525
2022,6,200645526
2022,6,200645554
2022,6,200645465
2022,6,200645466
2022,9,200645483
2022,6,202850928
2022,6,202850988
2022,6,202851012
2022,6,179424538
2022,8,179424581
2022,2,179424484
2022,9,185409873
2022,9,185409906
2022,9,185409938
2022,9,187265368
2022,9,187265377
2022,1,187266720
2022,9,187265417
2022,9,187266874
2022,6,187265438
2022,6,185409940
2022,9,187266937
2022,6,187265568
2022,9,187266877
2022,6,187265623
2022,6,187265624
2022,6,187266737
2022,8,187266761
2022,7,187266787
2022,6,187265518
2022,6,187265579
2022,6,187265580
2022,6,187265597
2022,9,187265594
2022,8,187266807
2022,6,187266816
2022,9,187266845
2022,8,187266879
2022,6,179424485
2022,9,187265696
2022,9,187265733
2022,1,182487038
2022,6,182487058
2022,6,182487059
2022,6,182487111
2022,6,187266976
2022,9,187267024
2022,6,182487296
2022,6,182487203
2022,6,187267058
2022,6,185421215
2022,6,185421229
2022,6,185421258
2022,6,185421151
2022,9,187267086
2022,9,187266941
2022,6,190499061
2022,1,190499169
2022,6,187267005
2022,8,187265895
2022,6,190499065
2022,6,190499066
2022,9,187265894
2022,6,195079467
2022,6,187265935
2022,3,187267111
2022,7,195079508
2022,6,187267112
2022,6,187265890
2022,9,187265960
2022,8,189033757
2022,9,187267427
2022,9,187265982
2022,3,197110095
2022,9,187267184
2022,9,187267291
2022,6,187267337
2022,9,187267441
2022,6,187267318
2022,9,195071839
2022,9,187267455
2022,6,191929205
2022,9,187266001
2022,6,187267484
2022,6,187267485
2022,9,187267464
2022,9,187267529
2022,6,187267508
2022,9,187267546
2022,9,189033892
2022,6,187267389
2022,6,187267390
2022,9,195070973
2022,9,187267711
2022,8,187267744
2022,6,187267798
2022,9,187266179
2022,6,187267498
2022,6,187267636
2022,6,187267637
2022,6,190485998
2022,6,187267709
2022,9,187267789
2022,9,187266197
2022,6,187267699
2022,9,187267805
2022,9,187267891
2022,6,187267936
2022,6,187267937
2022,6,187267888
2022,6,187267931
2022,6,187266248
2022,6,187267772
2022,6,187267773
2022,6,187266226
2022,5,190486048
2022,3,187266264
2022,9,187266270
2022,6,187266299
2022,6,187266300
2022,9,187267982
2022,9,189033749
2022,9,187267813
2022,6,187266329
2022,6,187266331
2022,9,187268027
2022,6,187268065
2022,6,187266384
2022,1,187268079
2022,6,187267995
2022,6,187267996
2022,6,187268032
2022,9,187266359
2022,6,190486026
2022,9,187266415
2022,6,187266348
2022,9,190486089
2022,6,187268343
2022,6,187268366
2022,6,190486171
2022,9,187268241
2022,9,187266369
2022,6,187268275
2022,9,187268188
2022,9,190486097
2022,9,187268370
2022,9,195071841
2022,9,190487121
2022,9,187268442
2022,9,187268559
2022,9,187268649
2022,6,187268748
2022,6,187268513
2022,6,187268359
2022,6,195071842
2022,9,187268471
2022,9,187268544
2022,9,187268500
2022,6,187268501
2022,9,187268543
2022,6,187266571
2022,6,187268478
2022,8,190486053
2022,3,187266534
2022,6,187268508
2022,6,187268634
2022,6,187268635
2022,6,197101275
2022,9,187268512
2022,9,190486016
2022,9,187268616
2022,6,189034727
2022,9,189034777
2022,6,189034856
2022,6,189034738
2022,3,189034871
2022,6,189034918
2022,6,189034920
2022,6,189033895
2022,9,189034806
2022,3,189034074
2022,9,189034901
2022,9,189034955
2022,1,189034148
2022,6,189034070
2022,9,189035196
2022,6,189034113
2022,9,189035262
2022,6,189034869
2022,9,189035118
2022,9,189035093
2022,6,189035371
2022,9,189034264
2022,9,189035539
2022,9,189034142
2022,6,189035354
2022,6,189035402
2022,6,189035403
2022,6,189035449
2022,6,189035466
2022,2,190486236
2022,3,189034224
2022,1,189035230
2022,9,189034329
2022,9,189034330
2022,6,189034287
2022,7,190487327
2022,1,189035471
2022,6,189034427
2022,6,189035540
2022,9,189035702
2022,9,189035764
2022,6,189035607
2022,6,190486297
2022,9,195071458
2022,9,189035772
2022,9,189035795
2022,9,190486330
2022,6,189035739
2022,6,189035781
2022,9,193508411
2022,9,189035884
2022,6,189035899
2022,6,189035759
2022,2,189035808
2022,6,189034409
2022,9,189035826
2022,9,189035914
2022,9,189035928
2022,9,189035736
2022,9,189035762
2022,6,189034557
2022,6,189034558
2022,6,189034559
2022,9,189034537
2022,9,189034649
2022,9,189035940
2022,9,190486379
2022,9,190487363
2022,2,191929249
2022,3,190486394
2022,9,190486252
2022,6,190487310
2022,3,190486438
2022,6,190486380
2022,6,190486424
2022,6,190486425
2022,9,190487408
2022,3,193508325
2022,9,190487438
2022,9,190487386
2022,6,190487409
2022,5,190483882
2022,6,190483623
2022,6,190483624
2022,1,190484097
2022,6,190484245
2022,8,190484014
2022,1,190484143
2022,3,190484144
2022,6,190484294
2022,5,190484283
2022,6,190484419
2022,6,190484400
2022,6,190484533
2022,6,190484534
2022,6,190484519
2022,6,190484547
2022,6,190484880
2022,6,190484780
2022,6,190484843
2022,6,190484871
2022,9,190487447
2022,9,190486411
2022,6,190484953
2022,6,190486376
2022,6,190484816
2022,6,190484817
2022,6,190484818
2022,6,190487376
2022,8,190484889
2022,8,190484890
2022,6,190485008
2022,6,190487377
2022,6,190485046
2022,9,190487426
2022,6,190486469
2022,1,190484755
2022,9,190486512
2022,6,190487448
2022,6,190487450
2022,6,190487451
2022,9,190487501
2022,9,190486594
2022,9,190487547
2022,9,190487568
2022,14,190484866
2022,6,190486408
2022,9,190487417
2022,9,190487432
2022,14,190485051
2022,6,190487473
2022,6,190485035
2022,9,190487584
2022,8,190485119
2022,9,190487557
2022,6,190485121
2022,6,190485122
2022,6,190484935
2022,6,190484936
2022,6,190486561
2022,6,190486547
2022,6,190486548
2022,5,193508509
2022,6,193508351
2022,6,190485165
2022,6,190486555
2022,6,190486595
2022,9,190486673
2022,6,190485041
2022,9,190487580
2022,6,191929211
2022,6,191929283
2022,6,191929284
2022,6,190485128
2022,9,190487740
2022,6,190485129
2022,6,190485130
2022,6,190485229
2022,9,190487685
2022,6,190485286
2022,6,190485287
2022,6,190485288
2022,8,190485297
2022,9,190486620
2022,8,190485298
2022,9,190487754
2022,9,191929318
2022,1,190485258
2022,6,190486722
2022,6,190487762
2022,6,190486793
2022,6,190486794
2022,6,190486795
2022,6,190486796
2022,6,190487846
2022,3,190485254
2022,6,190485254
2022,6,190485255
2022,6,190485256
2022,2,190487607
2022,9,190487654
2022,2,190487713
2022,6,190485390
2022,9,190487720
2022,6,190487759
2022,6,190487760
2022,6,190485292
2022,6,190487787
2022,1,190487976
2022,6,190485267
2022,9,190487702
2022,9,190487773
2022,9,191929449
2022,6,190488267
2022,1,190485406
2022,6,190485538
2022,6,190488268
2022,9,190486881
2022,9,190486935
2022,9,190488135
2022,9,190487917
2022,9,190488117
2022,6,190486966
2022,6,190486967
2022,6,195071095
2022,6,191929463
2022,9,191929957
2022,6,191930069
2022,8,191930179
2022,6,191929430
2022,9,191930195
2022,9,193508611
2022,9,197101318
2022,6,191930353
2022,6,191930393
2022,9,191929433
2022,6,191930284
2022,9,191929440
2022,9,191929410
2022,1,191930401
2022,6,191929414
2022,9,191930466
2022,8,191930516
2022,9,191930498
2022,9,191930536
2022,9,191930578
2022,9,191930322
2022,7,191930487
2022,8,197101424
2022,1,197101427
2022,9,191929611
2022,3,191930555
2022,6,191930556
2022,9,191930643
2022,9,191930632
2022,9,191930450
2022,6,191930594
2022,2,198904334
2022,6,191930689
2022,6,191930690
2022,6,191930773
2022,1,191929550
2022,9,191930543
2022,6,191930679
2022,8,190485507
2022,5,195071098
2022,6,191930980
2022,9,191929698
2022,6,191930790
2022,6,191930791
2022,3,191929565
2022,6,191930851
2022,6,191930935
2022,6,191930960
2022,9,191931056
2022,9,191930702
2022,9,202862775
2022,6,190485718
2022,6,190485719
2022,6,190485893
2022,8,190485711
2022,8,190485712
2022,1,190485908
2022,6,190486004
2022,8,190483613
2022,8,190483682
2022,4,190485879
2022,6,190486092
2022,6,190486281
2022,6,190486306
2022,6,190486353
2022,6,190486354
2022,8,190486152
2022,6,202862776
2022,9,202862940
2022,6,190486487
2022,3,190486572
2022,3,190486573
2022,6,190486488
2022,6,190486575
2022,6,190486576
2022,6,190486404
2022,6,190486524
2022,6,190486567
2022,8,190483668
2022,3,191925046
2022,6,190486616
2022,6,190486617
2022,6,190486618
2022,6,190486930
2022,6,190486677
2022,6,190486757
2022,6,190486965
2022,6,190486975
2022,5,190483590
2022,6,190486948
2022,6,190487361
2022,6,190487247
2022,8,190487292
2022,8,190487293
2022,8,190487325
2022,6,190487110
2022,9,191929595
2022,9,191931088
2022,6,190487265
2022,6,191929709
2022,6,191930738
2022,9,191931094
2022,6,191931226
2022,1,190487651
2022,1,190487652
2022,1,190487653
2022,9,191931261
2022,9,191929800
2022,6,190487486
2022,6,191929703
2022,6,190487608
2022,1,190487331
2022,6,191929766
2022,9,191929834
2022,3,190487513
2022,9,191930871
2022,3,190487514
2022,6,190487529
2022,8,193508607
2022,6,191930937
2022,9,191929814
2022,9,191931145
2022,6,190487511
2022,1,190487375
2022,9,193510043
2022,9,193510132
2022,1,190483730
2022,6,190483785
2022,6,190483786
2022,9,197101385
2022,6,190483787
2022,9,193510009
2022,6,190487671
2022,6,190487672
2022,8,190487715
2022,6,193508725
2022,8,190487716
2022,6,190487445
2022,6,191928591
2022,8,191928592
2022,6,193510182
2022,6,193509669
2022,6,190487777
2022,6,190487778
2022,9,193509685
2022,1,193509746
2022,9,193509780
2022,6,190487606
2022,6,193509701
2022,1,190487890
2022,9,193509718
2022,6,190483614
2022,6,190483615
2022,6,190483616
2022,6,193508751
2022,6,190487593
2022,6,193508752
2022,9,193509775
2022,6,193509825
2022,6,193509845
2022,8,193508674
2022,9,193510461
2022,6,190483672
2022,6,193509740
2022,6,190487953
2022,6,190487954
2022,6,193509741
2022,9,193509903
2022,8,190487990
2022,9,193509966
2022,6,193509968
2022,6,193510055
2022,1,193508598
2022,6,193508693
2022,6,193508694
2022,6,193508688
2022,3,190487964
2022,3,190487965
2022,3,193510086
2022,3,193508701
2022,6,193510154
2022,1,202862291
2022,6,190487797
2022,5,190487798
2022,6,190487962
2022,6,190487963
2022,6,191928782
2022,6,191928783
2022,6,191928784
2022,6,191929050
2022,6,191929090
2022,6,191925001
2022,6,191928907
2022,6,191928948
2022,6,191928949
2022,6,191929085
2022,8,191929124
2022,8,191929125
2022,6,191929103
2022,9,193510015
2022,9,193510058
2022,1,193508759
2022,3,193508781
2022,6,193510169
2022,1,193510223
2022,9,193510087
2022,9,193510137
2022,9,197101416
2022,1,191929418
2022,9,193509077
2022,9,193509113
2022,9,193508914
2022,8,191929438
2022,1,191929464
2022,1,191929465
2022,6,191929466
2022,8,191929505
2022,6,191929545
2022,7,191929317
2022,7,191929340
2022,8,193510280
2022,6,193508826
2022,9,193510588
2022,6,191929608
2022,9,193510618
2022,9,193510742
2022,9,193510466
2022,6,191929680
2022,6,193510490
2022,6,193508862
2022,6,191929575
2022,6,191929576
2022,9,195071159
2022,9,193508905
2022,1,202862306
2022,6,193510560
2022,6,191929591
2022,9,197101407
2022,6,191929677
2022,6,191929678
2022,9,195071963
2022,6,191929522
2022,6,191929597
2022,8,193508977
2022,12,191929707
2022,6,193510549
2022,6,193510630
2022,6,193510631
2022,6,193510877
2022,6,202862362
2022,6,191929934
2022,6,193510929
2022,9,193510863
2022,6,191929949
2022,6,191930160
2022,9,195072026
2022,3,191930291
2022,9,195072031
2022,6,195072038
2022,6,195072039
2022,6,195071201
2022,6,195071202
2022,6,191929889
2022,3,195071194
2022,9,195071197
2022,3,198904566
2022,6,195071203
2022,9,195072116
2022,6,195071282
2022,6,195071283
2022,9,195071286
2022,6,195071288
2022,9,195071385
2022,9,195072206
2022,9,193509451
2022,3,191925358
2022,6,195071390
2022,8,197101478
2022,7,191930336
2022,9,195071306
2022,6,195072349
2022,9,195072396
2022,8,191930041
2022,6,195071360
2022,6,195072401
2022,6,195072402
2022,1,191930363
2022,6,195071362
2022,6,195071363
2022,9,202892710
2022,9,195071412
2022,6,195071414
2022,9,197101649
2022,8,191925370
2022,6,191930331
2022,6,191930386
2022,6,195072591
2022,9,198904458
2022,6,191925452
2022,6,191925453
2022,8,191930455
2022,8,191930489
2022,9,198904459
2022,3,195072656
2022,6,195072666
2022,9,195072697
2022,9,195072701
2022,9,195072709
2022,6,195072784
2022,6,191930729
2022,9,197101563
2022,9,202892590
2022,6,191925602
2022,6,191925603
2022,6,191925541
2022,9,195074022
2022,9,197101608
2022,9,197101511
2022,3,198904485
2022,6,195072838
2022,6,195072839
2022,1,195072847
2022,6,195072897
2022,6,191930954
2022,6,191930955
2022,6,195072900
2022,6,195072901
2022,6,195071573
2022,9,195072961
2022,6,191925654
2022,6,195072954
2022,3,191925686
2022,6,191925686
2022,6,191925687
2022,9,197101488
2022,6,191930882
2022,6,195073017
2022,8,197101615
2022,6,195072436
2022,6,195071675
2022,6,195071676
2022,6,191926111
2022,6,195073208
2022,6,191926112
2022,6,191925892
2022,6,191925938
2022,6,191925939
2022,6,191925766
2022,6,195073077
2022,9,197101657
2022,6,191925877
2022,6,197102223
2022,6,191925865
2022,9,198904507
2022,9,197102212
2022,6,191925958
2022,6,191926056
